task,sample_id,dataset,source_id,subject,difficulty,requested_budget_tokens,budget_tokens,estimated_prompt_tokens,seq_len,returncode,runner_returncode,adb_pull_returncode,prompt_tokens,generated_tokens,model_load_ms,ttft_ms,prefill_latency_ms,decode_latency_ms,inference_ms,e2e_latency_ms,prefill_token_per_sec,decode_token_per_sec,seq_len_stop,qnn_shards_restored,output_chars,replacement_chars,energy_j,average_power_w,energy_per_token_j,edp_j_s,start_voltage_v,end_voltage_v,start_current_a,end_current_a,start_skin_temp_c,end_skin_temp_c,max_skin_temp_c,peak_rss_mb,peak_vmhwm_mb,memory_use_mb,telemetry_sample_count,power_sample_count,energy_measurement_status,telemetry_path,output_path,log_path,predicted_answer,gold_answer,normalized_predicted_answer,normalized_gold_answer,answer_parse_method,score_method,score_correct,runner_reported_returncode,device_connection_status,error
GSM8K,gsm8k_0030,GSM8K,30,Grade School Math,,128,128,133,261,0,0,0,133,127,1486,244,244,8172,8416,8416,545.082,15.5409,True,4,425,0,4.969643694145712,0.590499488372827,0.03913105270980875,41.82452132993031,4.329900584795322,4.361909090909091,0.07995516569200779,0.06736363636363638,38.99140740740741,40.541,40.541,34.68359375,1003.57421875,1003.57421875,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0030/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0030/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0030/runner.log,NA,104,NA,104,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0031,GSM8K,31,Grade School Math,,128,128,105,233,0,0,0,105,127,1788,146,146,8660,8806,8806,719.178,14.6651,True,4,380,0,2.437745845053614,0.27682782705582715,0.019194849173650504,21.466789911542122,4.314388797364086,4.333788824979458,0.09631466227347611,0.009262941659819227,40.461044481054365,39.895840591618736,40.461044481054365,34.42578125,1002.04296875,1002.04296875,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0031/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0031/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0031/runner.log,NA,109,NA,109,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0032,GSM8K,32,Grade School Math,,128,128,129,257,0,0,0,129,127,1701,259,259,8578,8837,8837,498.069,14.8053,True,4,416,0,2.7147174702695036,0.3071989895065637,0.021375728112358296,23.989958284771603,4.300565349544073,4.318961038961039,0.06908611955420466,0.10888311688311689,39.84820364741641,39.559,39.851,34.640625,1003.59375,1003.59375,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0032/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0032/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0032/runner.log,NA,80,NA,80,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0033,GSM8K,33,Grade School Math,,128,128,107,235,0,0,0,107,127,1543,132,132,8602,8734,8734,810.606,14.764,True,4,481,0,2.9486428949459813,0.3376050944522534,0.023217660590125838,25.753447044458202,4.342076433121019,4.351229746070134,0.03656687898089172,0.05112938331318016,39.590770700636945,39.45311487303507,39.609,34.3828125,1003.17578125,1003.17578125,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0033/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0033/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0033/runner.log,NA,35,NA,35,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0034,GSM8K,34,Grade School Math,,128,128,96,224,0,0,0,96,127,2621,127,127,8594,8721,8721,755.906,14.7778,True,4,320,0,2.008998572656288,0.2303633267579736,0.015818886398868408,17.520476552135484,4.347596899224807,4.327918518518518,0.028410852713178295,0.08157530864197532,39.37453100775194,39.21098518518519,39.37453100775194,34.46875,1003.640625,1003.640625,25,25,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0034/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0034/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0034/runner.log,NA,70,NA,70,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0035,GSM8K,35,Grade School Math,,128,128,107,235,0,0,0,107,127,1594,137,137,8557,8694,8694,781.022,14.8417,True,4,387,0,2.460546226617507,0.28301658921296374,0.019374379737145724,21.391988894212606,4.3246514851485145,4.328709756097561,0.1036059405940594,0.07135487804878049,39.276270297029704,39.31235487804878,39.31235487804878,34.0703125,1003.17578125,1003.17578125,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0035/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0035/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0035/runner.log,NA,23,NA,23,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0036,GSM8K,36,Grade School Math,,128,128,118,246,0,0,0,118,127,1621,136,136,8569,8705,8705,867.647,14.8209,True,4,433,0,2.8162943750120135,0.3235260626090768,0.022175546259937114,24.515842534479578,4.349019035532995,4.343418893129771,0.031961928934010155,0.027837786259541985,39.36,39.341,39.366,34.6875,1003.75,1003.75,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0036/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0036/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0036/runner.log,NA,9,NA,9,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0037,GSM8K,37,Grade School Math,,128,128,109,237,0,0,0,109,127,1592,139,139,8601,8740,8740,784.173,14.7657,True,4,362,0,2.426299031215785,0.27760858480729805,0.019104716781226654,21.20585353282596,4.349182247403211,4.32853125,0.030708215297450426,0.074328125,39.385,39.385953125,39.403,34.609375,1003.234375,1003.234375,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0037/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0037/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0037/runner.log,NA,75,NA,75,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0038,GSM8K,38,Grade School Math,,128,128,129,257,0,0,0,129,127,1553,261,261,8515,8776,8776,494.253,14.9149,True,4,443,0,3.257872461352862,0.37122521209581383,0.025652539065770568,28.591088720832715,4.345531058617673,4.330884093711467,0.03136132983377078,0.06433662145499383,39.46363079615048,39.516,39.516,34.875,1003.88671875,1003.88671875,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0038/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0038/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0038/runner.log,NA,2,NA,2,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0039,GSM8K,39,Grade School Math,,128,128,110,238,0,0,0,110,127,1640,138,138,8576,8714,8714,797.101,14.8088,True,4,377,0,2.8623893341538484,0.3284816770890347,0.02253849869412479,24.942860657816638,4.335534016775396,4.3181554404145075,0.046313140726933835,0.12261865284974094,39.597,39.5897067357513,39.603,34.8515625,1003.66015625,1003.66015625,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0039/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0039/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0039/runner.log,NA,10,NA,10,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0040,GSM8K,40,Grade School Math,,128,128,138,266,0,0,0,138,127,1442,265,265,8559,8824,8824,520.755,14.8382,True,4,476,0,3.5370635642427426,0.40084582550348397,0.02785089420663577,31.21104889087796,4.336064406779661,4.32856942823804,0.0768135593220339,0.11793465577596265,39.64544406779661,39.711975495915986,39.715,34.59765625,1003.5078125,1003.5078125,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0040/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0040/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0040/runner.log,NA,18,NA,18,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0041,GSM8K,41,Grade School Math,,128,128,110,238,0,0,0,110,127,1551,140,140,8580,8720,8720,785.714,14.8019,True,4,460,0,2.5773345176744855,0.29556588505441345,0.020293972580114058,22.474356994121514,4.347417231364956,4.355223915592028,0.03359825750242013,0.014082063305978897,39.76606873184898,39.808,39.808,34.7109375,1003.41796875,1003.41796875,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0041/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0041/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0041/runner.log,NA,8,NA,8,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0042,GSM8K,42,Grade School Math,,128,128,194,322,0,0,0,194,127,1588,390,390,8355,8745,8745,497.436,15.2005,True,4,441,0,3.126759220673577,0.35754822420509746,0.024620151343886433,27.34350938479043,4.355746634026928,4.331795620437957,0.033275397796817624,0.10062773722627737,39.8583488372093,40.18406569343066,40.18406569343066,34.921875,1003.890625,1003.890625,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0042/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0042/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0042/runner.log,NA,200,NA,200,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0043,GSM8K,43,Grade School Math,,128,128,147,275,0,0,0,147,127,1756,263,263,8557,8820,8820,558.935,14.8417,True,4,469,0,2.191794088902251,0.24850273116805568,0.01725822117245867,19.331623864117855,4.357219570405728,4.318923076923077,0.022,0.11060576923076923,40.228,40.13120192307692,40.234,34.65234375,1003.43359375,1003.43359375,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0043/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0043/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0043/runner.log,NA,26,NA,26,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0044,GSM8K,44,Grade School Math,,128,128,127,255,0,0,0,127,127,1625,136,136,8537,8673,8673,933.824,14.8764,True,4,465,0,2.8672966528822297,0.3306003289383408,0.022577138999072675,24.86806387044758,4.3486521739130435,4.330598876404494,0.03666220735785953,0.06574269662921348,40.13267781493868,40.10311910112359,40.138,34.48828125,1003.65234375,1003.65234375,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0044/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0044/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0044/runner.log,NA,48,NA,48,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0045,GSM8K,45,Grade School Math,,128,128,143,271,0,0,0,143,127,2338,261,261,8634,8895,8895,547.893,14.7093,True,4,596,0,3.2708324382835277,0.3677158446636906,0.025754586128216753,29.094054538531978,4.32275838150289,4.329006729475101,0.17227976878612716,0.09783445491251683,40.17,40.08250336473755,40.17,34.703125,1003.5625,1003.5625,25,25,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0045/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0045/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0045/runner.log,NA,20,NA,20,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0046,GSM8K,46,Grade School Math,,128,128,158,286,0,0,0,158,127,1536,258,258,8529,8787,8787,612.403,14.8904,True,4,489,0,2.6823518101823347,0.3052636633870871,0.021120880395136495,23.569825356072176,4.350066666666667,4.3284773922187165,0.022166666666666664,0.09247739221871715,40.124766666666666,40.18347739221872,40.18347739221872,34.5625,1003.44921875,1003.44921875,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0046/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0046/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0046/runner.log,NA,104,NA,104,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0047,GSM8K,47,Grade School Math,,128,128,159,287,0,0,0,159,127,2295,253,253,8568,8821,8821,628.458,14.8226,True,4,468,0,3.002024273900848,0.3403269781091541,0.023637986408668092,26.480856120079377,4.312000930232558,4.323952857142857,0.11411255813953489,0.03172,40.15011906976744,40.17757,40.17757,35.09375,1003.85546875,1003.85546875,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0047/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0047/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0047/runner.log,NA,163,NA,163,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0048,GSM8K,48,Grade School Math,,128,128,116,244,0,0,0,116,127,1498,132,132,8641,8773,8773,878.788,14.6974,True,4,394,0,2.292194083222159,0.26127824954088213,0.018048772308835895,20.109418692107997,4.3501111111111115,4.323854190585534,0.018435897435897436,0.04090241102181401,40.25217948717949,40.298640642939155,40.298640642939155,34.58203125,1003.4921875,1003.4921875,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0048/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0048/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0048/runner.log,NA,800,NA,800,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0049,GSM8K,49,Grade School Math,,128,128,102,230,0,0,0,102,52,1565,150,150,3514,3664,3664,680,14.798,False,4,234,0,1.2260064547004599,0.33460874855361894,0.023577047205778075,4.492087650022485,4.356346241457859,4.330379778051788,0.01590660592255125,0.046139334155363754,40.35021412300683,40.28856473489519,40.362,34.875,1003.390625,1003.390625,13,13,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0049/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0049/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0049/runner.log,NA,8,NA,8,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0050,GSM8K,50,Grade School Math,,128,128,109,237,0,0,0,109,127,2001,148,148,8587,8735,8735,736.486,14.7898,True,4,428,0,2.742358326890424,0.3139505812124126,0.021593372652680503,23.95449998538785,4.346604562737643,4.337152,0.020679657794676808,0.02156,40.324,40.266,40.324,34.80078125,1003.75,1003.75,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0050/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0050/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0050/runner.log,NA,30,NA,30,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0051,GSM8K,51,Grade School Math,,128,128,102,230,0,0,0,102,127,2342,134,134,8608,8742,8742,761.194,14.7537,True,4,391,0,2.4567169075481528,0.2810245833388415,0.01934422761848939,21.476619205785955,4.3296556914393225,4.321467592592593,0.022796801505174037,0.06524074074074074,40.317,40.29917592592593,40.317,34.5546875,1003.64453125,1003.64453125,24,24,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0051/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0051/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0051/runner.log,NA,294,NA,294,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0052,GSM8K,52,Grade School Math,,128,128,115,243,0,0,0,115,127,1445,135,135,8590,8725,8725,851.852,14.7846,True,4,467,0,3.08228311769268,0.3532702713687885,0.02426994580860378,26.89292020186863,4.346340801886793,4.327214285714286,0.02358608490566038,0.08935714285714286,40.362,40.477845238095234,40.477845238095234,34.78515625,1003.59375,1003.59375,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0052/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0052/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0052/runner.log,NA,5,NA,5,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0053,GSM8K,53,Grade School Math,,128,128,128,256,0,0,0,128,127,2008,138,138,8582,8720,8720,927.536,14.7984,True,4,553,0,2.4716098109910125,0.2834414920861253,0.019461494574732383,21.55243755184163,4.337835443037974,4.3545538057742785,0.02104113924050633,0.018586614173228346,40.528,40.51480971128609,40.528,34.74609375,1003.76953125,1003.76953125,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0053/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0053/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0053/runner.log,NA,15,NA,15,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0054,GSM8K,54,Grade School Math,,128,128,166,294,0,0,0,166,127,1536,273,273,8560,8833,8833,608.059,14.8364,True,4,404,0,3.6047412449753455,0.4080993144996429,0.028383789330514532,31.84067941686723,4.338133333333333,4.333987096774194,0.04253333333333333,0.05598433179723502,40.574533333333335,40.64142488479263,40.64142488479263,34.5859375,1003.52734375,1003.52734375,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0054/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0054/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0054/runner.log,NA,40,NA,40,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0055,GSM8K,55,Grade School Math,,128,128,148,276,0,0,0,148,127,1523,258,258,8551,8809,8809,573.643,14.8521,True,4,403,0,2.4560914363312802,0.2788161467057873,0.0193393026482778,21.635709462642247,4.343938208032956,4.321708661417323,0.029442842430484034,0.07896850393700787,40.71193820803296,40.76668503937008,40.76668503937008,35.03125,1003.80859375,1003.80859375,23,23,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0055/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0055/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0055/runner.log,NA,40,NA,40,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0056,GSM8K,56,Grade School Math,,128,128,116,244,0,0,0,116,127,2484,136,136,8632,8768,8768,852.941,14.7127,True,4,398,0,2.884638845163049,0.3289962186545448,0.02271369169419724,25.292513394389616,4.3622208201892745,4.328028169014084,0.021328075709779182,0.03019846350832266,40.832,40.7380576184379,40.832,34.57421875,1003.58203125,1003.58203125,25,25,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0056/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0056/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0056/runner.log,NA,14,NA,14,missing_answer_marker,gsm8k_numeric_exact,False,,,
GSM8K,gsm8k_0057,GSM8K,57,Grade School Math,,128,128,111,239,0,0,0,111,127,1515,147,147,8545,8692,8692,755.102,14.8625,True,4,489,0,2.8908013439937794,0.3325818389316359,0.022762215307037634,25.12684528199393,4.3396725978647686,4.327459657701711,0.054290628706998814,0.06181907090464547,40.794,40.84877506112469,40.84877506112469,34.61328125,1003.4375,1003.4375,22,22,measured_signed_battery_energy,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0057/telemetry.csv,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0057/generated_text.txt,/home/lyyyy/pace/results/oneplus/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0057/runner.log,NA,3,NA,3,missing_answer_marker,gsm8k_numeric_exact,False,,,
