task,sample_id,dataset,source_id,subject,difficulty,requested_budget_tokens,budget_tokens,estimated_prompt_tokens,seq_len,returncode,runner_returncode,runner_reported_returncode,adb_pull_returncode,device_connection_status,error,prompt_tokens,generated_tokens,model_load_ms,ttft_ms,prefill_latency_ms,decode_latency_ms,inference_ms,e2e_latency_ms,prefill_token_per_sec,decode_token_per_sec,seq_len_stop,qnn_shards_restored,output_chars,replacement_chars,energy_j,average_power_w,energy_per_token_j,edp_j_s,start_voltage_v,end_voltage_v,start_current_a,end_current_a,start_power_w,end_power_w,start_skin_temp_c,end_skin_temp_c,max_skin_temp_c,peak_rss_mb,peak_vmhwm_mb,memory_use_mb,telemetry_sample_count,power_sample_count,energy_measurement_status,signed_net_battery_energy_j,signed_average_battery_power_w,external_powered_start,external_powered_end,power_sources_start,power_sources_end,telemetry_path,output_path,log_path,hammer_type,language,split,source_index,original_id,predicted_name,gold_name,predicted_parameters_json,gold_parameters_json,output_parsed,output_parse_error,rejected,function_correct,arguments_correct,parameter_hallucination_count,parameter_missing_count,score_correct
HAMMERBENCH,ST-External_00020,hammerbench-en-single-turn,ST-External,,,128,128,616,744,0,0,0,0,,,616,37,93064,656,656,2486,3142,3142,939.024,14.8833,False,4,203,0,0.6477729287345142,0.20616579526878237,0.017507376452284167,2.0353025420838438,4.332264563106796,4.357928629359287,0.030987055016181233,0.006907542579075426,0.13424412036164265,0.030102577563871084,28.602361650485438,29.071361719383617,29.071361719383617,34.69921875,1003.421875,1003.421875,11,11,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00020/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00020/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00020/runner.log,ST-External,en,single-turn,20,ST-External,Navigation.BusNavigation.queryBusRoutes,Navigation.PublicTransit.queryBusRoutes,"{""departure"":""Hongqiao Railway Station North Exit"",""destination"":""Pudong International Airport"",""preferred_line"":""shortest time""}","{""departure"":""Hongqiao Railway Station"",""destination"":""Pudong International Airport"",""preferred_line"":""Minimum time required""}",True,,False,False,False,0,0,False
HAMMERBENCH,ST-External_00021,hammerbench-en-single-turn,ST-External,,,128,128,585,713,0,0,0,0,,,585,33,1535,631,631,2205,2836,2836,927.1,14.966,False,4,171,0,1.124355581817769,0.39645824464660406,0.034071381267205124,3.1886724300351927,4.2980689102564105,4.304718204488778,0.11150320512820512,0.07569160432252701,0.4792484593554816,0.3258310270541435,29.627407051282052,30.01490191188695,30.01490191188695,34.77734375,1003.54296875,1003.54296875,10,10,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00021/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00021/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00021/runner.log,ST-External,en,single-turn,21,ST-External,Navigation.PublicTransit.queryBusRoutes,Navigation.PublicTransit.queryBusRoutes,"{""departure"":""Oriental Pearl"",""destination"":""Tom's text message"",""preferred_line"":""less walking""}","{""departure"":""Oriental Pearl"",""destination"":""Xintiandi"",""preferred_line"":""Less walking""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00022,hammerbench-en-single-turn,ST-External,,,128,128,645,773,0,0,0,0,,,645,34,1596,764,764,2273,3037,3037,844.241,14.9582,False,4,176,0,0.5362387342983376,0.1765685657880598,0.015771727479362868,1.6285570360640511,4.296994186046511,4.355125303152789,0.014517441860465117,0.014874696847210994,0.06238136327068686,0.06478116861601561,30.426122093023256,30.735460792239287,30.735460792239287,34.78515625,1003.5703125,1003.5703125,10,10,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00022/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00022/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00022/runner.log,ST-External,en,single-turn,22,ST-External,Navigation.PublicTransit.viewBusRouteDetail,Navigation.PublicTransit.viewBusRouteDetail,"{""departure"":""People's Square"",""destination"":""Xiao Li sent place"",""preferred_line"":""less walking""}","{""departure"":""People's Square"",""destination"":""The Bund"",""preferred_line"":""Less walking""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00023,hammerbench-en-single-turn,ST-External,,,128,128,602,730,0,0,0,0,,,602,32,1590,642,642,2149,2791,2791,937.695,14.8906,False,4,179,0,0.48338339121851126,0.17319361921121865,0.015105730975578477,1.3491230448908649,4.315817292006525,4.3070440097799505,0.06098694942903752,0.08200977995110025,0.2632085309325676,0.35321973148175817,31.06832463295269,31.289782396088018,31.289782396088018,34.79296875,1003.703125,1003.703125,10,10,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00023/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00023/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00023/runner.log,ST-External,en,single-turn,23,ST-External,Navigation.PublicTransit.viewBusRouteDetail,Navigation.PublicTransit.viewBusRouteDetail,"{""departure"":""Hongqiao Railway Station"",""destination"":""destination"",""preferred_line"":""less transfer""}","{""departure"":""Hongqiao Train"",""destination"":""Pudong International Airport"",""preferred_line"":""Minimum number of transfers""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00024,hammerbench-en-single-turn,ST-External,,,128,128,488,616,0,0,0,0,,,488,21,1624,504,504,1408,1912,1912,968.254,14.9148,False,4,107,0,0.44364259237813247,0.23203064454923247,0.021125837732292024,0.8482446366269892,4.322486088379706,4.326977040816327,0.07963338788870705,0.057048469387755096,0.3442142113194812,0.24684741725452936,31.536513911620293,31.634685374149658,31.634685374149658,34.6953125,1003.51953125,1003.51953125,8,8,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00024/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00024/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00024/runner.log,ST-External,en,single-turn,24,ST-External,Navigation.PublicTransit.viewNearbyBusStop,Navigation.PublicTransit.viewNearbyBusStop,"{""location"":""People's Square""}","{""location"":""People's Square""}",True,,False,True,True,0,0,True
HAMMERBENCH,ST-External_00025,hammerbench-en-single-turn,ST-External,,,128,128,393,521,0,0,0,0,,,393,21,1588,510,510,1421,1931,1931,770.588,14.7783,False,4,100,0,0.3954982819349596,0.20481526770324163,0.018833251520712364,0.763707182416407,4.306552825552826,4.328459227467811,0.08878132678132679,0.032732188841201715,0.38234147370645166,0.1416799448249185,31.808095823095822,31.88360772532189,31.88360772532189,34.65625,1003.56640625,1003.56640625,8,8,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00025/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00025/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00025/runner.log,ST-External,en,single-turn,25,ST-External,Navigation.PublicTransit.viewNearbyBusStop,Navigation.PublicTransit.viewNearbyBusStop,"{""location"":""Pentagon""}","{""location"":""the Pentagon""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00026,hammerbench-en-single-turn,ST-External,,,128,128,560,688,0,0,0,0,,,560,21,9921,656,656,1410,2066,2066,853.659,14.8936,False,4,100,0,0.49086578291451133,0.2375923441018932,0.023374561091167208,1.0141287075013803,4.334955202312139,4.33265306122449,0.023348265895953756,0.015163265306122449,0.10121368671063184,0.06569716784673053,31.208661849710982,31.202273469387755,31.208661849710982,34.8125,1003.66015625,1003.66015625,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00026/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00026/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00026/runner.log,ST-External,en,single-turn,26,ST-External,Navigation.PublicTransit.viewBusStopInfo,Navigation.PublicTransit.viewBusStopInfo,"{""stop_plate"":""Pentagon""}","{""stop_plate"":""the Pentagon""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00027,hammerbench-en-single-turn,ST-External,,,128,128,598,726,0,0,0,0,,,598,22,1584,647,647,1483,2130,2130,924.266,14.8348,False,4,116,0,0.7046438609549398,0.33081871406335206,0.03202926640704272,1.5008914238340216,4.318566666666666,4.333671485943776,0.08492333333333332,0.026633734939759037,0.3667470765555555,0.1154218576726182,31.46660333333333,31.604526104417673,31.604526104417673,35.3125,1004.10546875,1004.10546875,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00027/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00027/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00027/runner.log,ST-External,en,single-turn,27,ST-External,Navigation.PublicTransit.viewBusStopInfo,Navigation.PublicTransit.viewBusStopInfo,"{""stop_plate"":""People's Square Entrance""}","{""stop_plate"":""People's Square""}",True,,False,True,True,0,0,True
HAMMERBENCH,ST-External_00028,hammerbench-en-single-turn,ST-External,,,128,128,545,673,0,0,0,0,,,545,31,1668,638,638,2098,2736,2736,854.232,14.776,False,4,142,0,0.8913320955255415,0.3257792746803879,0.0287526482427594,2.4386846133578817,4.302622366288492,4.298614545454545,0.033839546191247974,0.1210690909090909,0.1455987883075161,0.5204293551867768,31.848666126418152,32.01548727272727,32.01548727272727,34.9140625,1003.84375,1003.84375,10,10,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00028/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00028/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00028/runner.log,ST-External,en,single-turn,28,ST-External,Navigation.PublicTransit.queryRealTimeBus,Navigation.PublicTransit.queryRealTimeBus,"{""bus_line_number"":""301"",""stop_name"":""Tom's mentioned stop point""}","{""bus_line_number"":""Route 301"",""stop_name"":""Outside Dongzhimen""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00029,hammerbench-en-single-turn,ST-External,,,128,128,520,648,0,0,0,0,,,520,20,255162,639,639,1357,1996,1996,813.772,14.7384,False,4,96,0,0.38471603374761837,0.19274350388157233,0.01923580168738092,0.7678932033602462,4.289880632411068,4.338858361774744,0.09496679841897233,0.01330716723549488,0.4073962292596354,0.05773791383126186,28.498626086956524,28.67158361774744,28.67158361774744,35.046875,1003.078125,1003.078125,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00029/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00029/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00029/runner.log,ST-External,en,single-turn,29,ST-External,Navigation.Bicycles.findBikes,Navigation.Bicycles.findBikes,"{""location"":""Chongqing Library""}","{""location"":""Chongqing Library""}",True,,False,True,True,0,0,True
HAMMERBENCH,ST-External_00030,hammerbench-en-single-turn,ST-External,,,128,128,570,698,0,0,0,0,,,570,21,1610,635,635,1405,2040,2040,897.638,14.9466,False,4,110,0,0.6068169160143179,0.29745927255603816,0.028896043619729424,1.2379065086692085,4.3136121951219515,4.3410275526742295,0.07961951219512195,0.01719448946515397,0.34344769877453896,0.07464175252240017,29.149714634146342,29.454706645056724,29.454706645056724,34.71875,1003.30078125,1003.30078125,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00030/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00030/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00030/runner.log,ST-External,en,single-turn,30,ST-External,Navigation.Bicycles.findBikes,Navigation.Bicycles.findBikes,"{""location"":""location mentioned in the email""}","{""location"":""Oriental Pearl""}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00031,hammerbench-en-single-turn,ST-External,,,128,128,410,538,0,0,0,0,,,410,26,95654,517,517,1760,2277,2277,793.037,14.7727,False,4,88,0,0.3430057770702707,0.1506393399518097,0.013192529887318104,0.7810241543890064,4.340030981067126,4.32649836867863,0.02,0.05393311582381729,0.08680061962134251,0.2333415376295011,28.14014113597246,28.44999673735726,28.44999673735726,35.04296875,1003.6015625,1003.6015625,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00031/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00031/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00031/runner.log,ST-External,en,single-turn,31,ST-External,Navigation.Bicycles.unlockBike,Navigation.Bicycles.unlockBike,"{""number"":""2020202020""}","{""number"":""2020202020""}",True,,False,True,True,0,0,True
HAMMERBENCH,ST-External_00032,hammerbench-en-single-turn,ST-External,,,128,128,557,685,0,0,0,0,,,557,28,1559,653,653,1861,2514,2514,852.986,15.0457,False,4,95,0,0.7513286574754983,0.29885785897991185,0.026833166338410652,1.8888402448934025,4.28180741337631,4.3051286037748895,0.15940451248992749,0.05979870713495575,0.682539423305008,0.25744112455545554,28.95430620467365,29.2673973485896,29.273,35.11328125,1003.765625,1003.765625,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00032/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00032/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00032/runner.log,ST-External,en,single-turn,32,ST-External,Navigation.Bicycles.submitBikeFault,Navigation.Bicycles.submitBikeFault,"{""number"":""GX-2023-0325""}","{""number"":""GX-2023-0325""}",True,,False,True,True,0,0,True
HAMMERBENCH,ST-External_00033,hammerbench-en-single-turn,ST-External,,,128,128,488,616,0,0,0,0,,,488,25,52376,511,511,1674,2185,2185,954.99,14.9343,False,4,100,0,0.5494696110919634,0.2514735062205782,0.021978784443678533,1.20059110023594,4.294427848101265,4.346785234899329,0.08140253164556961,0.018134228187919463,0.3495772988046787,0.07882559533354354,28.041825316455697,28.296845637583893,28.296845637583893,34.6171875,1003.640625,1003.640625,9,9,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00033/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00033/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00033/runner.log,ST-External,en,single-turn,33,ST-External,Navigation.Bicycles.submitBicycleFault,Navigation.Bicycles.submitBikeFault,"{""number"":""Beijing A88888""}","{""number"":""Beijing A88888""}",True,,False,False,True,0,0,False
HAMMERBENCH,ST-External_00034,hammerbench-en-single-turn,ST-External,,,128,128,711,839,0,0,0,0,,,711,33,1584,762,762,2204,2966,2966,933.071,14.9728,False,4,151,0,0.5101182856017362,0.17198863304171821,0.015458129866719279,1.5130108350947498,4.328726004922068,4.354048661800486,0.02729040196882691,0.016197080291970804,0.11813267268723744,0.0705228757703305,28.780123051681706,29.25607785888078,29.25607785888078,35.15234375,1003.95703125,1003.95703125,10,10,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00034/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00034/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00034/runner.log,ST-External,en,single-turn,34,ST-External,Navigation.MapNavigation.searchSurrounding,Navigation.MapNavigation.searchSurrounding,"{""location"":""Tom's text message location"",""category"":""café"",""radius"":1000}","{""location"":""Guangzhou Tower"",""category"":""Cafes"",""radius"":1000}",True,,False,True,False,0,0,False
HAMMERBENCH,ST-External_00035,hammerbench-en-single-turn,ST-External,,,128,128,725,853,0,0,0,0,,,725,29,121756,803,803,1932,2735,2735,902.864,15.0104,False,4,130,0,0.42554688040736777,0.155593009289714,0.01467403035887475,1.1638707179141508,4.333096865467085,4.3068057553956836,0.017986162076130685,0.008836930455635491,0.07793578251386483,0.038058942946362334,27.980262920553518,28.21763309352518,28.21763309352518,35.16015625,1003.65234375,1003.65234375,10,10,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00035/telemetry.csv,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00035/generated_text.txt,/home/lyyyy/pace/results/oneplus/hammerbench-en-single-turn_qwen2.5-3b_w4a16-block16_balanced/hammerbench/ST-External_00035/runner.log,ST-External,en,single-turn,35,ST-External,Navigation.MapNavigation.searchSurrounding,Navigation.MapNavigation.searchSurrounding,"{""category"":""food"",""location"":""Xiao Li"",""radius"":800}","{""location"":""Chengdu Wuhou Temple"",""radius"":800,""category"":""Cuisine""}",True,,False,True,False,0,0,False
